epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,920.712,1.34106,1.07606,2.10451,0.88238,0.85869,0.91309,0.64727,1.28446,1.14805,2.3631,0.000495266,0.000495266,0.000495266
73,932.606,1.32207,1.03337,2.05142,0.88092,0.85372,0.90404,0.64097,1.27261,1.12128,2.31827,0.000478762,0.000478762,0.000478762
74,944.517,1.34659,1.04424,2.06162,0.87371,0.858,0.90706,0.65562,1.25085,1.16131,2.27059,0.000462259,0.000462259,0.000462259
75,956.406,1.31782,1.08708,2.04598,0.88767,0.83278,0.90924,0.66093,1.26624,1.09911,2.34112,0.000445756,0.000445756,0.000445756
76,968.302,1.37919,1.03959,2.05891,0.88137,0.83008,0.90727,0.64632,1.29804,1.17088,2.34988,0.000429253,0.000429253,0.000429253
77,980.188,1.32106,1.06828,2.04522,0.85738,0.86428,0.90656,0.64741,1.27724,1.1056,2.33048,0.000412749,0.000412749,0.000412749
78,992.004,1.33195,1.06986,2.09415,0.85642,0.87725,0.90471,0.63411,1.28751,1.08252,2.29939,0.000396246,0.000396246,0.000396246
79,1003.88,1.29157,1.00519,2.02982,0.87492,0.838,0.88727,0.63618,1.25999,1.13603,2.30319,0.000379743,0.000379743,0.000379743
80,1015.74,1.24993,0.99875,2.04106,0.86817,0.86399,0.89443,0.6387,1.26226,1.11535,2.25023,0.000363239,0.000363239,0.000363239
81,1027.59,1.3011,1.00481,2.02127,0.87176,0.86734,0.90135,0.64685,1.24523,1.11114,2.26916,0.000346736,0.000346736,0.000346736
82,1039.45,1.30195,0.98179,2.02282,0.86662,0.87569,0.90269,0.65208,1.26122,1.10694,2.37157,0.000330233,0.000330233,0.000330233
83,1051.3,1.27426,0.95817,1.96526,0.87191,0.87552,0.90711,0.65797,1.22854,1.05274,2.28886,0.000313729,0.000313729,0.000313729
84,1063.14,1.31118,0.98157,1.99863,0.86802,0.86545,0.90834,0.66415,1.2165,1.11048,2.28795,0.000297226,0.000297226,0.000297226
85,1075.07,1.27975,0.97057,1.91691,0.87404,0.86757,0.91435,0.66658,1.21344,1.05215,2.23036,0.000280723,0.000280723,0.000280723
86,1086.95,1.31514,1.04043,2.02823,0.87669,0.8697,0.91261,0.66185,1.23295,1.08606,2.25858,0.00026422,0.00026422,0.00026422
87,1098.85,1.26622,0.97135,1.98427,0.84716,0.87492,0.90675,0.65697,1.2258,1.09246,2.2254,0.000247716,0.000247716,0.000247716
88,1110.69,1.26535,1.0051,2.01939,0.88111,0.87172,0.91247,0.66799,1.22003,1.07711,2.38854,0.000231213,0.000231213,0.000231213
89,1122.52,1.27708,1.00554,2.0457,0.86891,0.88117,0.91131,0.6722,1.18555,1.01045,2.37403,0.00021471,0.00021471,0.00021471
90,1134.4,1.23441,0.94428,1.9737,0.88757,0.86147,0.90992,0.66398,1.20042,1.03357,2.25107,0.000198206,0.000198206,0.000198206
91,1147.83,1.25676,0.9316,1.97197,0.8724,0.87217,0.9078,0.66598,1.19829,1.05862,2.23405,0.000181703,0.000181703,0.000181703
92,1159.75,1.271,0.93927,2.03424,0.87894,0.85992,0.90789,0.65532,1.22254,1.06742,2.26379,0.0001652,0.0001652,0.0001652
93,1171.62,1.24162,0.96062,1.98415,0.86585,0.88453,0.91169,0.66403,1.20558,1.0389,2.20926,0.000148696,0.000148696,0.000148696
94,1183.45,1.26949,0.94598,1.95272,0.87842,0.87949,0.91033,0.66936,1.18054,1.02692,2.19606,0.000132193,0.000132193,0.000132193
95,1195.34,1.28285,0.96913,2.04718,0.86747,0.87921,0.90806,0.66205,1.19466,1.02945,2.19364,0.00011569,0.00011569,0.00011569
96,1207.16,1.23891,0.93838,1.97657,0.87867,0.86943,0.90833,0.66245,1.22447,1.04673,2.24542,9.91865e-05,9.91865e-05,9.91865e-05
97,1219.01,1.24788,0.94987,1.94962,0.86599,0.87617,0.90759,0.66463,1.19516,1.03974,2.21297,8.26832e-05,8.26832e-05,8.26832e-05
98,1230.86,1.26291,0.95297,2.01442,0.86948,0.87336,0.91208,0.6706,1.18406,1.03056,2.17889,6.61799e-05,6.61799e-05,6.61799e-05
99,1242.7,1.22704,0.92338,1.95139,0.87612,0.8762,0.90915,0.67002,1.18272,1.03618,2.18011,4.96766e-05,4.96766e-05,4.96766e-05
100,1254.54,1.22322,0.94245,1.94329,0.87908,0.8784,0.90781,0.67205,1.18531,1.03895,2.19952,3.31733e-05,3.31733e-05,3.31733e-05
