epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,1595.47,1.2859,1.01766,1.97626,0.87168,0.86316,0.92969,0.67923,1.17021,0.98184,2.30892,0.000676802,0.000676802,0.000676802
62,1620.56,1.27674,0.98485,1.93545,0.87783,0.87349,0.92572,0.66975,1.16544,0.97574,2.25299,0.000660299,0.000660299,0.000660299
63,1645.56,1.30297,1.02584,1.97257,0.86457,0.88103,0.91571,0.66555,1.18169,1.02213,2.39141,0.000643795,0.000643795,0.000643795
64,1670.61,1.30702,0.9757,1.93728,0.8707,0.85975,0.91907,0.67694,1.16017,1.01343,2.20953,0.000627292,0.000627292,0.000627292
65,1695.57,1.30269,1.049,1.99199,0.87544,0.84159,0.92005,0.67095,1.18519,1.03331,2.23096,0.000610789,0.000610789,0.000610789
66,1720.66,1.26029,0.95607,1.93366,0.87422,0.86953,0.91919,0.68152,1.17101,0.99984,2.18676,0.000594286,0.000594286,0.000594286
67,1745.79,1.3103,1.02568,1.94459,0.86338,0.87043,0.91992,0.67145,1.20467,1.00537,2.3134,0.000577782,0.000577782,0.000577782
68,1770.85,1.27464,0.95749,1.94379,0.89056,0.86403,0.92654,0.68886,1.17691,1.00728,2.19617,0.000561279,0.000561279,0.000561279
69,1796.06,1.23611,0.93456,1.9361,0.87422,0.86707,0.92215,0.6849,1.15431,0.9622,2.33503,0.000544776,0.000544776,0.000544776
70,1821.03,1.26832,0.97824,2.0452,0.86714,0.89101,0.92447,0.67762,1.16562,0.95579,2.4183,0.000528272,0.000528272,0.000528272
71,1846.09,1.25679,0.95912,1.99205,0.88452,0.88113,0.92796,0.68333,1.17352,0.95028,2.22962,0.000511769,0.000511769,0.000511769
72,1871.1,1.28181,0.98441,1.94617,0.8891,0.87821,0.93577,0.70204,1.13591,0.91139,2.36482,0.000495266,0.000495266,0.000495266
73,1896.18,1.25684,0.9522,1.94374,0.86306,0.89973,0.93145,0.69002,1.1411,0.95576,2.25934,0.000478762,0.000478762,0.000478762
74,1921.22,1.22501,0.93114,1.88827,0.87455,0.8812,0.92379,0.6858,1.13868,0.98779,2.17201,0.000462259,0.000462259,0.000462259
75,1946.26,1.22268,0.90645,1.86918,0.88128,0.8696,0.92338,0.68224,1.14266,0.96275,2.22015,0.000445756,0.000445756,0.000445756
76,1971.28,1.24097,0.92789,1.91665,0.88251,0.86759,0.92209,0.67714,1.19211,1.01198,2.19673,0.000429253,0.000429253,0.000429253
77,1996.34,1.19807,0.90771,1.84804,0.89046,0.88887,0.93358,0.69101,1.13603,0.93267,2.22547,0.000412749,0.000412749,0.000412749
78,2021.38,1.20665,0.88584,1.83158,0.89697,0.87715,0.93527,0.70551,1.08807,0.89892,2.23166,0.000396246,0.000396246,0.000396246
79,2046.59,1.22711,0.89465,1.94061,0.87008,0.89899,0.93244,0.70002,1.10246,0.93875,2.18038,0.000379743,0.000379743,0.000379743
80,2071.6,1.2141,0.9474,1.91871,0.86649,0.89618,0.93087,0.70097,1.13392,0.94067,2.12851,0.000363239,0.000363239,0.000363239
81,2096.62,1.25146,0.96815,1.94441,0.88374,0.88323,0.93131,0.70515,1.10603,0.95237,2.23203,0.000346736,0.000346736,0.000346736
82,2121.68,1.25574,0.96862,1.89562,0.8732,0.8679,0.9231,0.6925,1.12299,0.95391,2.17928,0.000330233,0.000330233,0.000330233
83,2146.69,1.18883,0.90035,1.92905,0.87865,0.88316,0.93523,0.6971,1.11783,0.93394,2.14332,0.000313729,0.000313729,0.000313729
84,2171.71,1.17762,0.9008,1.81758,0.86039,0.9008,0.93419,0.69803,1.12686,0.90858,2.20871,0.000297226,0.000297226,0.000297226
85,2196.76,1.17726,0.87202,1.84193,0.88565,0.88403,0.93287,0.71137,1.07031,0.89708,2.18868,0.000280723,0.000280723,0.000280723
86,2221.88,1.18615,0.87469,1.83677,0.88573,0.88027,0.92982,0.69666,1.122,0.92164,2.13036,0.00026422,0.00026422,0.00026422
87,2246.9,1.17172,0.89006,1.86786,0.89395,0.85181,0.92645,0.69618,1.09044,0.92304,2.16527,0.000247716,0.000247716,0.000247716
88,2271.94,1.20527,0.89296,1.83674,0.89864,0.85841,0.93056,0.69938,1.08785,0.90558,2.14928,0.000231213,0.000231213,0.000231213
89,2296.91,1.22454,0.9014,1.9155,0.89781,0.86935,0.92623,0.70384,1.07267,0.91683,2.08654,0.00021471,0.00021471,0.00021471
90,2321.96,1.17011,0.84735,1.82206,0.87425,0.88248,0.92709,0.69803,1.10659,0.9169,2.13737,0.000198206,0.000198206,0.000198206
91,2348.42,1.13977,0.84825,1.865,0.8725,0.87912,0.93112,0.70194,1.10014,0.92512,2.14363,0.000181703,0.000181703,0.000181703
92,2373.48,1.13387,0.83341,1.92613,0.91874,0.85316,0.93401,0.71348,1.06948,0.90395,2.13979,0.0001652,0.0001652,0.0001652
93,2398.61,1.10139,0.83601,1.88975,0.90608,0.86775,0.93449,0.72126,1.05032,0.87315,2.08976,0.000148696,0.000148696,0.000148696
94,2423.69,1.14526,0.83911,1.85576,0.90001,0.87859,0.93903,0.72445,1.05929,0.87232,2.1196,0.000132193,0.000132193,0.000132193
95,2448.77,1.16398,0.86477,1.94985,0.88108,0.88877,0.93657,0.71755,1.06891,0.88971,2.09395,0.00011569,0.00011569,0.00011569
96,2473.69,1.11572,0.84237,1.88519,0.88649,0.87955,0.93242,0.70704,1.088,0.89433,2.11549,9.91865e-05,9.91865e-05,9.91865e-05
97,2498.66,1.13665,0.84921,1.85651,0.88838,0.87251,0.93185,0.71386,1.0567,0.90089,2.12184,8.26832e-05,8.26832e-05,8.26832e-05
98,2523.63,1.14077,0.83251,1.91645,0.89837,0.87027,0.93376,0.72115,1.04758,0.90152,2.08881,6.61799e-05,6.61799e-05,6.61799e-05
99,2548.6,1.10953,0.82628,1.86886,0.89971,0.8693,0.93399,0.72492,1.03439,0.88924,2.08509,4.96766e-05,4.96766e-05,4.96766e-05
100,2573.57,1.08358,0.82072,1.84306,0.90334,0.86871,0.9351,0.72301,1.0387,0.88439,2.10445,3.31733e-05,3.31733e-05,3.31733e-05
