epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,1816.43,1.17396,0.98031,2.10606,0.86544,0.8696,0.91699,0.67948,1.22524,1.06871,2.35644,0.000577782,0.000577782,0.000577782
68,1842.49,1.17666,0.94489,2.14178,0.87132,0.87129,0.91366,0.68838,1.1771,1.12286,2.28186,0.000561279,0.000561279,0.000561279
69,1868.65,1.1963,0.93311,2.14555,0.88203,0.87177,0.92291,0.69921,1.17097,1.00473,2.33518,0.000544776,0.000544776,0.000544776
70,1894.87,1.20443,0.93227,2.13632,0.87505,0.86047,0.91285,0.69027,1.19068,1.09663,2.32836,0.000528272,0.000528272,0.000528272
71,1920.97,1.19337,0.91218,2.09558,0.88931,0.86044,0.91132,0.69693,1.22516,1.03936,2.35699,0.000511769,0.000511769,0.000511769
72,1947.02,1.15796,0.87296,2.10313,0.89484,0.857,0.91748,0.69216,1.18,1.06231,2.31819,0.000495266,0.000495266,0.000495266
73,1973.12,1.12346,0.83965,2.03909,0.90302,0.86192,0.93072,0.71467,1.14506,0.97608,2.26209,0.000478762,0.000478762,0.000478762
74,1999.37,1.15252,0.85021,2.06058,0.88781,0.86662,0.91934,0.69377,1.16345,1.00564,2.25978,0.000462259,0.000462259,0.000462259
75,2025.47,1.15542,0.88257,2.05962,0.87604,0.88315,0.92032,0.69964,1.17401,1.01147,2.30577,0.000445756,0.000445756,0.000445756
76,2051.59,1.13504,0.85325,1.9873,0.8883,0.87192,0.92607,0.70625,1.13244,0.99417,2.25261,0.000429253,0.000429253,0.000429253
77,2077.65,1.08912,0.82675,2.00983,0.89497,0.88101,0.93205,0.70991,1.1465,0.93932,2.29626,0.000412749,0.000412749,0.000412749
78,2103.73,1.09144,0.85483,1.98561,0.90493,0.86064,0.92236,0.69668,1.1853,1.02856,2.3846,0.000396246,0.000396246,0.000396246
79,2129.79,1.11367,0.81094,1.9865,0.90296,0.86458,0.9308,0.71247,1.13404,0.9568,2.26439,0.000379743,0.000379743,0.000379743
80,2155.88,1.04714,0.78675,1.99978,0.89514,0.87683,0.93139,0.71711,1.10431,0.93963,2.22054,0.000363239,0.000363239,0.000363239
81,2182.07,1.12737,0.80392,2.04257,0.89332,0.87752,0.92701,0.70737,1.15495,0.99123,2.25754,0.000346736,0.000346736,0.000346736
82,2208.18,1.07289,0.79707,1.96867,0.89781,0.86356,0.92967,0.72536,1.10718,0.95437,2.26945,0.000330233,0.000330233,0.000330233
83,2234.38,1.07254,0.77761,1.97075,0.88908,0.87878,0.92116,0.71719,1.0976,0.95141,2.24978,0.000313729,0.000313729,0.000313729
84,2260.41,1.08533,0.78858,1.96748,0.9027,0.86841,0.9326,0.72347,1.12156,0.9263,2.27758,0.000297226,0.000297226,0.000297226
85,2286.49,1.05135,0.74753,1.89595,0.91169,0.87448,0.93174,0.72724,1.10512,0.92595,2.27231,0.000280723,0.000280723,0.000280723
86,2312.71,1.08209,0.80558,1.97072,0.90357,0.87918,0.9258,0.71549,1.14842,0.94735,2.28726,0.00026422,0.00026422,0.00026422
87,2338.78,1.06273,0.76696,1.96127,0.90749,0.87131,0.9234,0.72151,1.08873,0.93981,2.21813,0.000247716,0.000247716,0.000247716
88,2364.84,1.04317,0.77455,1.92894,0.91906,0.87375,0.93304,0.73103,1.10943,0.91807,2.25845,0.000231213,0.000231213,0.000231213
89,2391.1,1.0469,0.76695,1.99018,0.89789,0.87803,0.93512,0.72994,1.10272,0.91724,2.30594,0.00021471,0.00021471,0.00021471
90,2417.16,1.02144,0.73301,1.98334,0.91023,0.87006,0.93115,0.72744,1.10217,0.92097,2.19927,0.000198206,0.000198206,0.000198206
91,2446.05,1.07359,0.7516,1.95114,0.90594,0.87783,0.93294,0.73736,1.08488,0.92699,2.17626,0.000181703,0.000181703,0.000181703
92,2472.39,1.04074,0.72296,1.9822,0.89725,0.88098,0.93512,0.7323,1.09705,0.91082,2.23426,0.0001652,0.0001652,0.0001652
93,2498.51,1.02724,0.76382,1.89674,0.88269,0.88464,0.92464,0.72342,1.08774,0.91925,2.26237,0.000148696,0.000148696,0.000148696
94,2524.58,1.02904,0.74158,1.90229,0.90127,0.88603,0.935,0.73421,1.08022,0.89429,2.25231,0.000132193,0.000132193,0.000132193
95,2550.7,1.0672,0.76393,2.03935,0.8973,0.89023,0.93229,0.72576,1.0944,0.90969,2.21307,0.00011569,0.00011569,0.00011569
96,2576.78,1.05065,0.73857,1.93676,0.90928,0.87226,0.92801,0.72532,1.08295,0.92332,2.19366,9.91865e-05,9.91865e-05,9.91865e-05
97,2602.87,1.03571,0.70975,1.93879,0.90953,0.869,0.92881,0.72517,1.08503,0.91547,2.17905,8.26832e-05,8.26832e-05,8.26832e-05
98,2628.97,1.0232,0.73687,1.92311,0.89925,0.88034,0.93353,0.73463,1.07491,0.88762,2.18081,6.61799e-05,6.61799e-05,6.61799e-05
99,2655.08,1.01135,0.71299,1.91302,0.89757,0.88292,0.93034,0.73104,1.07666,0.9119,2.20036,4.96766e-05,4.96766e-05,4.96766e-05
100,2681.15,1.02272,0.73794,1.94185,0.90728,0.86887,0.92874,0.73123,1.07653,0.91422,2.20081,3.31733e-05,3.31733e-05,3.31733e-05
